1,use,library
2,import,library
3,from,library
4,include,library
5,library,library
6,package,library
7,classifier,classifierType
8,classification,classifierType
9,algorithm,classifierType
10,method,classifierType
11,library,classifierType
12,run,classifierType
13,load,dataset
14,refer,dataset
15,dataset,dataset
16,datasetName,dataset
17,source,dataset
18,drop,dropColumns
19,remove,dropColumns
20,hide,dropColumns
21,dropColumns,dropColumns
22,filter,dropColumns
23,testSize,splitPercentage
24,splitRatio,splitPercentage
25,splitPercentage,splitPercentage
26,testTrainRatio,splitPercentage
27,class,targetClass
28,targetClass,targetClass
29,groundTruth,targetClass
29,prediction,targetClass
30,classify,run
31,run,run
32,applyClassification,run
33,measure,calculate
34,calculate,calculate
35,find,calculate
36,retrieve,calculate
